date,adjClose,daily_return
2013-09-09 00:00:00+00:00,19.6256936973,1.2673922026633422
2013-09-10 00:00:00+00:00,19.74583466,0.6121616109627137
2013-09-11 00:00:00+00:00,19.7698628525,0.12168739845004328
2013-09-12 00:00:00+00:00,19.7324856641,-0.1890614450836936
2013-09-13 00:00:00+00:00,19.8526266268,0.6088485999438786
2013-09-16 00:00:00+00:00,19.9647581919,0.5648197954251089
2013-09-17 00:00:00+00:00,20.0635407612,0.49478470187571677
2013-09-18 00:00:00+00:00,20.4026052558,1.689953426643931
2013-09-19 00:00:00+00:00,20.3465394732,-0.2747971736798749
2013-09-20 00:00:00+00:00,20.2450871047,-0.49862222828421787
2013-09-23 00:00:00+00:00,20.4026052558,0.7780561786935092
2013-09-24 00:00:00+00:00,20.2237287114,-0.8767338394156887
2013-09-25 00:00:00+00:00,19.9300508027,-1.4521452146183944
2013-09-26 00:00:00+00:00,19.9220414052,-0.04018754181455142
2013-09-27 00:00:00+00:00,19.8526266268,-0.3484320556721876
2013-09-30 00:00:00+00:00,19.74583466,-0.5379236148824518
2013-10-01 00:00:00+00:00,19.6470520907,-0.5002704165254057
2013-10-02 00:00:00+00:00,19.6817594799,0.17665443670518144
2013-10-03 00:00:00+00:00,19.5322507264,-0.759631036303865
2013-10-04 00:00:00+00:00,19.4361379563,-0.49207217051587815
2013-10-07 00:00:00+00:00,19.1878466335,-1.277472527506518
2013-10-08 00:00:00+00:00,19.462835948,1.4331431752216295
2013-10-09 00:00:00+00:00,19.4895339397,0.13717421125745144
2013-10-10 00:00:00+00:00,19.9674279911,2.4520547945301674
2013-10-11 00:00:00+00:00,19.9754373886,0.04011231443312724
2013-10-14 00:00:00+00:00,19.9380602002,-0.1871157445660354
2013-10-15 00:00:00+00:00,19.855296426,-0.41510444531193125
2013-10-16 00:00:00+00:00,20.1836817238,1.6538926982222701
2013-10-17 00:00:00+00:00,20.2317381089,0.23809523830993218
2013-10-18 00:00:00+00:00,20.2130495147,-0.09237265774896253
2013-10-21 00:00:00+00:00,20.0635407612,-0.7396645092630383
2013-10-22 00:00:00+00:00,20.3759072641,1.5568862276995166
2013-10-23 00:00:00+00:00,20.2637756989,-0.5503144657394543
2013-10-24 00:00:00+00:00,20.4026052558,0.6851119898032332
2013-10-25 00:00:00+00:00,20.311832084,-0.4449097096273946
2013-10-28 00:00:00+00:00,20.594830796,1.3932702418455234
2013-10-29 00:00:00+00:00,20.5734724026,-0.10370754492504686
2013-10-30 00:00:00+00:00,20.5334254151,-0.19465351651060114
2013-10-31 00:00:00+00:00,20.4907086284,-0.20803536592870486
2013-11-01 00:00:00+00:00,20.5761422018,0.41693811058143293
2013-11-04 00:00:00+00:00,20.6455569802,0.3373556506327313
2013-11-05 00:00:00+00:00,20.6695851727,0.11638432677327781
2013-11-06 00:00:00+00:00,20.8671503113,0.9558253682852902
2013-11-07 00:00:00+00:00,20.6936133653,-0.8316274307279437
2013-11-08 00:00:00+00:00,20.8137543279,0.5805702487969411
